id,label
43809,5
43810,15
43811,7
43812,16
43813,7
43814,5
43815,1
43816,16
43817,1
43818,0
43819,2
43820,13
43821,0
43822,7
43823,1
43824,1
43825,5
43826,4
43827,0
43828,13
43829,4
43830,0
43831,1
43832,4
43833,3
43834,15
43835,13
43836,5
43837,2
43838,5
43839,15
43840,0
43841,1
43842,10
43843,10
43844,21
43845,15
43846,3
43847,3
43848,7
43849,5
43850,0
43851,7
43852,17
43853,4
43854,13
43855,17
43856,21
43857,5
43858,7
43859,2
43860,7
43861,16
43862,1
43863,7
43864,5
43865,17
43866,1
43867,2
43868,0
43869,3
43870,0
43871,15
43872,13
43873,7
43874,5
43875,0
43876,13
43877,7
43878,17
43879,4
43880,13
43881,7
43882,0
43883,2
43884,4
43885,10
43886,4
43887,15
43888,3
43889,17
43890,20
43891,2
43892,16
43893,5
43894,10
43895,16
43896,0
43897,3
43898,10
43899,17
43900,14
43901,10
43902,4
43903,15
43904,15
43905,3
43906,15
43907,10
43908,16
43909,10
43910,1
43911,13
43912,3
43913,4
43914,15
43915,1
43916,17
43917,1
43918,2
43919,5
43920,5
43921,0
43922,15
43923,7
43924,17
43925,4
43926,10
43927,17
43928,10
43929,16
43930,1
43931,14
43932,10
43933,16
43934,4
43935,7
43936,4
43937,21
43938,0
43939,2
43940,18
43941,1
43942,16
43943,0
43944,13
43945,15
43946,17
43947,10
43948,4
43949,1
43950,1
43951,3
43952,17
43953,17
43954,5
43955,1
43956,1
43957,0
43958,22
43959,17
43960,15
43961,17
43962,22
43963,1
43964,14
43965,15
43966,1
43967,2
43968,7
43969,5
43970,9
43971,17
43972,13
43973,16
43974,19
43975,17
43976,2
43977,5
43978,17
43979,1
43980,17
43981,4
43982,7
43983,1
43984,13
43985,4
43986,13
43987,3
43988,13
43989,7
43990,4
43991,5
43992,2
43993,11
43994,17
43995,15
43996,1
43997,12
43998,2
43999,17
44000,7
44001,1
44002,0
44003,3
44004,2
44005,5
44006,17
44007,1
44008,12
44009,4
44010,1
44011,13
44012,13
44013,16
44014,0
44015,1
44016,3
44017,13
44018,15
44019,8
44020,10
44021,2
44022,3
44023,17
44024,5
44025,15
44026,7
44027,17
44028,16
44029,4
44030,13
44031,1
44032,16
44033,0
44034,13
44035,7
44036,0
44037,18
44038,7
44039,17
44040,17
44041,17
44042,10
44043,10
44044,1
44045,13
44046,10
44047,17
44048,15
44049,17
44050,13
44051,7
44052,5
44053,3
44054,13
44055,2
44056,2
44057,15
44058,5
44059,10
44060,15
44061,7
44062,4
44063,13
44064,16
44065,0
44066,12
44067,5
44068,3
44069,4
44070,14
44071,16
44072,5
44073,2
44074,16
44075,17
44076,2
44077,1
44078,15
44079,7
44080,5
44081,7
44082,17
44083,2
44084,4
44085,8
44086,0
44087,1
44088,5
44089,15
44090,4
44091,4
44092,17
44093,10
44094,16
44095,16
44096,5
44097,1
44098,0
44099,3
44100,17
44101,0
44102,7
44103,10
44104,7
44105,0
44106,17
44107,17
44108,5
44109,16
44110,1
44111,3
44112,16
44113,0
44114,0
44115,0
44116,13
44117,0
44118,5
44119,17
44120,17
44121,13
44122,14
44123,3
44124,4
44125,5
44126,4
44127,2
44128,0
44129,7
44130,4
44131,16
44132,2
44133,1
44134,7
44135,22
44136,10
44137,0
44138,5
44139,13
44140,7
44141,20
44142,13
44143,4
44144,4
44145,7
44146,7
44147,1
44148,17
44149,10
44150,17
44151,1
44152,7
44153,4
44154,10
44155,1
44156,1
44157,17
44158,15
44159,5
44160,17
44161,5
44162,17
44163,17
44164,4
44165,2
44166,4
44167,0
44168,16
44169,0
44170,3
44171,1
44172,1
44173,6
44174,1
44175,9
44176,10
44177,5
44178,1
44179,8
44180,7
44181,4
44182,17
44183,14
44184,17
44185,16
44186,15
44187,3
44188,15
44189,17
44190,0
44191,2
44192,8
44193,17
44194,17
44195,16
44196,16
44197,15
44198,7
44199,5
44200,15
44201,7
44202,7
44203,17
44204,5
44205,5
44206,7
44207,8
44208,4
44209,10
44210,1
44211,4
44212,3
44213,13
44214,0
44215,3
44216,13
44217,4
44218,3
44219,1
44220,13
44221,13
44222,8
44223,7
44224,5
44225,20
44226,0
44227,7
44228,17
44229,14
44230,4
44231,3
44232,5
44233,4
44234,13
44235,21
44236,2
44237,4
44238,21
44239,10
44240,2
44241,7
44242,8
44243,21
44244,2
44245,1
44246,15
44247,17
44248,2
44249,16
44250,5
44251,2
44252,2
44253,3
44254,7
44255,2
44256,0
44257,15
44258,15
44259,21
44260,5
44261,10
44262,3
44263,13
44264,17
44265,3
44266,14
44267,2
44268,1
44269,7
44270,2
44271,13
44272,7
44273,13
44274,16
44275,15
44276,0
44277,15
44278,3
44279,4
44280,4
44281,20
44282,16
44283,5
44284,1
44285,1
44286,2
44287,1
44288,7
44289,16
44290,13
44291,4
44292,2
44293,2
44294,3
44295,10
44296,5
44297,5
44298,3
44299,10
44300,1
44301,10
44302,0
44303,3
44304,7
44305,10
44306,17
44307,13
44308,15
44309,1
44310,2
44311,7
44312,5
44313,1
44314,13
44315,16
44316,2
44317,3
44318,4
44319,9
44320,13
44321,0
44322,3
44323,7
44324,0
44325,21
44326,17
44327,10
44328,17
44329,10
44330,13
44331,10
44332,5
44333,4
44334,4
44335,4
44336,7
44337,1
44338,2
44339,4
44340,13
44341,16
44342,0
44343,16
44344,16
44345,13
44346,4
44347,3
44348,2
44349,13
44350,2
44351,2
44352,10
44353,15
44354,1
44355,2
44356,16
44357,3
44358,1
44359,4
44360,17
44361,17
44362,13
44363,22
44364,2
44365,1
44366,4
44367,0
44368,17
44369,2
44370,10
44371,10
44372,16
44373,17
44374,16
44375,10
44376,5
44377,13
44378,15
44379,3
44380,0
44381,15
44382,21
44383,16
44384,2
44385,13
44386,3
44387,2
44388,5
44389,11
44390,1
44391,10
44392,4
44393,10
44394,16
44395,15
44396,15
44397,6
44398,0
44399,16
44400,17
44401,1
44402,0
44403,4
44404,13
44405,13
44406,13
44407,1
44408,10
44409,10
44410,0
44411,15
44412,3
44413,17
44414,13
44415,15
44416,16
44417,9
44418,7
44419,1
44420,10
44421,11
44422,2
44423,13
44424,4
44425,15
44426,22
44427,0
44428,13
44429,5
44430,15
44431,15
44432,5
44433,21
44434,17
44435,3
44436,15
44437,4
44438,13
44439,3
44440,16
44441,10
44442,16
44443,10
44444,0
44445,5
44446,5
44447,1
44448,0
44449,4
44450,17
44451,10
44452,3
44453,17
44454,2
44455,16
44456,10
44457,10
44458,1
44459,3
44460,0
44461,13
44462,2
44463,16
44464,5
44465,5
44466,5
44467,7
44468,17
44469,16
44470,0
44471,9
44472,7
44473,10
44474,5
44475,3
44476,0
44477,3
44478,13
44479,0
44480,4
44481,10
44482,20
44483,1
44484,17
44485,4
44486,3
44487,4
44488,16
44489,15
44490,0
44491,5
44492,18
44493,3
44494,7
44495,4
44496,15
44497,9
44498,15
44499,0
44500,13
44501,16
44502,13
44503,3
44504,15
44505,13
44506,2
44507,17
44508,1
44509,3
44510,17
44511,1
44512,4
44513,16
44514,4
44515,1
44516,7
44517,16
44518,0
44519,17
44520,16
44521,0
44522,3
44523,5
44524,4
44525,21
44526,1
44527,9
44528,16
44529,11
44530,17
44531,17
44532,1
44533,3
44534,11
44535,2
44536,17
44537,13
44538,7
44539,4
44540,13
44541,16
44542,10
44543,15
44544,22
44545,3
44546,0
44547,0
44548,0
44549,4
44550,10
44551,5
44552,17
44553,1
44554,2
44555,5
44556,3
44557,17
44558,7
44559,0
44560,0
44561,21
44562,13
44563,17
44564,3
44565,7
44566,5
44567,1
44568,3
44569,4
44570,12
44571,4
44572,1
44573,7
44574,17
44575,2
44576,3
44577,15
44578,1
44579,1
44580,17
44581,0
44582,10
44583,7
44584,13
44585,3
44586,3
44587,4
44588,17
44589,3
44590,1
44591,0
44592,17
44593,21
44594,4
44595,9
44596,17
44597,21
44598,4
44599,3
44600,6
44601,10
44602,18
44603,13
44604,4
44605,16
44606,16
44607,1
44608,0
44609,3
44610,1
44611,15
44612,8
44613,0
44614,11
44615,0
44616,0
44617,2
44618,7
44619,1
44620,7
44621,4
44622,16
44623,4
44624,7
44625,8
44626,3
44627,0
44628,8
44629,10
44630,2
44631,13
44632,7
44633,4
44634,7
44635,0
44636,7
44637,2
44638,5
44639,2
44640,2
44641,7
44642,7
44643,4
44644,7
44645,2
44646,17
44647,7
44648,3
44649,13
44650,7
44651,4
44652,7
44653,8
44654,2
44655,1
44656,0
44657,11
44658,10
44659,12
44660,0
44661,4
44662,3
44663,17
44664,16
44665,7
44666,21
44667,13
44668,16
44669,3
44670,4
44671,10
44672,16
44673,0
44674,17
44675,2
44676,5
44677,20
44678,3
44679,4
44680,15
44681,2
44682,13
44683,7
44684,0
44685,5
44686,2
44687,7
44688,16
44689,2
44690,3
44691,15
44692,13
44693,10
44694,21
44695,3
44696,3
44697,10
44698,7
44699,7
44700,10
44701,17
44702,13
44703,17
44704,7
44705,21
44706,16
44707,7
44708,7
44709,1
44710,14
44711,13
44712,0
44713,0
44714,1
44715,0
44716,22
44717,1
44718,3
44719,16
44720,15
44721,0
44722,11
44723,0
44724,1
44725,15
44726,10
44727,0
44728,15
44729,5
44730,13
44731,16
44732,5
44733,2
44734,3
44735,17
44736,13
44737,16
44738,10
44739,3
44740,0
44741,17
44742,4
44743,17
44744,1
44745,16
44746,17
44747,2
44748,22
44749,3
44750,18
44751,7
44752,10
44753,14
44754,7
44755,16
44756,3
44757,4
44758,14
44759,3
44760,21
44761,4
44762,15
44763,10
44764,2
44765,2
44766,2
44767,15
44768,4
44769,5
44770,16
44771,7
44772,17
44773,1
44774,17
44775,0
44776,1
44777,0
44778,3
44779,1
44780,19
44781,10
44782,10
44783,5
44784,2
44785,16
44786,5
44787,2
44788,2
44789,10
44790,2
44791,8
44792,16
44793,1
44794,3
44795,0
44796,22
44797,17
44798,12
44799,16
44800,0
44801,1
44802,7
44803,8
44804,8
44805,1
44806,21
44807,5
44808,17
44809,17
44810,7
44811,16
44812,7
44813,2
44814,3
44815,1
44816,3
44817,4
44818,22
44819,18
44820,16
44821,7
44822,3
44823,17
44824,17
44825,4
44826,0
44827,11
44828,0
44829,16
44830,2
44831,3
44832,0
44833,10
44834,7
44835,13
44836,10
44837,7
44838,1
44839,13
44840,2
44841,19
44842,2
44843,1
44844,12
44845,0
44846,13
44847,10
44848,5
44849,10
44850,5
44851,13
44852,3
44853,4
44854,17
44855,1
44856,17
44857,17
44858,12
44859,15
44860,17
44861,2
44862,3
44863,11
44864,4
44865,13
44866,13
44867,10
44868,16
44869,10
44870,17
44871,4
44872,4
44873,9
44874,19
44875,16
44876,17
44877,7
44878,14
44879,16
44880,16
44881,17
44882,10
44883,13
44884,15
44885,3
44886,1
44887,1
44888,10
44889,15
44890,0
44891,4
44892,10
44893,0
44894,2
44895,0
44896,22
44897,5
44898,5
44899,5
44900,4
44901,13
44902,10
44903,2
44904,5
44905,8
44906,5
44907,7
44908,4
44909,16
44910,13
44911,10
44912,7
44913,3
44914,1
44915,1
44916,3
44917,0
44918,16
44919,2
44920,15
44921,2
44922,4
44923,0
44924,18
44925,16
44926,4
44927,8
44928,16
44929,7
44930,1
44931,10
44932,1
44933,2
44934,10
44935,7
44936,3
44937,10
44938,16
44939,17
44940,3
44941,1
44942,15
44943,16
44944,10
44945,15
44946,5
44947,13
44948,17
44949,16
44950,13
44951,16
44952,16
44953,1
44954,2
44955,16
44956,15
44957,14
44958,5
44959,1
44960,1
44961,13
44962,17
44963,5
44964,5
44965,2
44966,2
44967,7
44968,3
44969,1
44970,3
44971,4
44972,7
44973,17
44974,17
44975,7
44976,1
44977,3
44978,0
44979,1
44980,5
44981,3
44982,16
44983,17
44984,0
44985,16
44986,0
44987,16
44988,5
44989,14
44990,10
44991,2
44992,17
44993,17
44994,15
44995,0
44996,7
44997,10
44998,1
44999,13
45000,10
45001,3
45002,16
45003,2
45004,3
45005,0
45006,2
45007,7
45008,7
45009,7
45010,8
45011,0
45012,5
45013,13
45014,8
45015,11
45016,4
45017,13
45018,16
45019,22
45020,3
45021,13
45022,7
45023,4
45024,17
45025,0
45026,17
45027,17
45028,10
45029,5
45030,2
45031,3
45032,0
45033,5
45034,3
45035,15
45036,15
45037,5
45038,13
45039,1
45040,14
45041,7
45042,7
45043,4
45044,7
45045,2
45046,15
45047,5
45048,17
45049,22
45050,3
45051,4
45052,5
45053,17
45054,17
45055,3
45056,20
45057,13
45058,13
45059,15
45060,15
45061,5
45062,0
45063,2
45064,15
45065,16
45066,10
45067,4
45068,1
45069,10
45070,16
45071,13
45072,4
45073,0
45074,1
45075,10
45076,17
45077,16
45078,10
45079,4
45080,0
45081,4
45082,17
45083,17
45084,15
45085,0
45086,16
45087,3
45088,15
45089,13
45090,2
45091,13
45092,0
45093,2
45094,11
45095,5
45096,13
45097,10
45098,3
45099,3
45100,4
45101,0
45102,16
45103,17
45104,13
45105,22
45106,0
45107,0
45108,1
45109,3
45110,15
45111,22
45112,20
45113,1
45114,3
45115,0
45116,13
45117,2
45118,7
45119,10
45120,0
45121,7
45122,15
45123,17
45124,17
45125,5
45126,1
45127,3
45128,2
45129,0
45130,10
45131,0
45132,13
45133,15
45134,2
45135,0
45136,13
45137,15
45138,20
45139,3
45140,2
45141,2
45142,13
45143,2
45144,3
45145,3
45146,2
45147,10
45148,15
45149,0
45150,4
45151,15
45152,10
45153,3
45154,0
45155,15
45156,4
45157,0
45158,13
45159,2
45160,5
45161,5
45162,15
45163,14
45164,10
45165,5
45166,13
45167,0
45168,7
45169,17
45170,0
45171,7
45172,15
45173,17
45174,14
45175,10
45176,17
45177,7
45178,4
45179,2
45180,3
45181,16
45182,7
45183,4
45184,15
45185,1
45186,11
45187,1
45188,20
45189,10
45190,16
45191,5
45192,10
45193,1
45194,2
45195,13
45196,13
45197,4
45198,4
45199,3
45200,10
45201,5
45202,2
45203,8
45204,2
45205,3
45206,5
45207,17
45208,7
45209,2
45210,16
45211,4
45212,8
45213,13
45214,7
45215,0
45216,17
45217,15
45218,15
45219,5
45220,16
45221,1
45222,7
45223,0
45224,4
45225,5
45226,3
45227,1
45228,10
45229,20
45230,10
45231,1
45232,17
45233,5
45234,3
45235,22
45236,21
45237,1
45238,21
45239,10
45240,2
45241,1
45242,17
45243,10
45244,5
45245,0
45246,7
45247,2
45248,17
45249,5
45250,7
45251,7
45252,5
45253,4
45254,3
45255,0
45256,3
45257,0
45258,14
45259,0
45260,2
45261,13
45262,16
45263,16
45264,1
45265,4
45266,17
45267,4
45268,3
45269,15
45270,3
45271,7
45272,10
45273,5
45274,16
45275,5
45276,15
45277,4
45278,16
45279,3
45280,2
45281,1
45282,10
45283,2
45284,10
45285,15
45286,5
45287,17
45288,22
45289,13
45290,15
45291,10
45292,5
45293,4
45294,17
45295,5
45296,17
45297,3
45298,3
45299,16
45300,22
45301,3
45302,1
45303,0
45304,0
45305,13
45306,0
45307,3
45308,3
45309,13
45310,15
45311,16
45312,4
45313,16
45314,7
45315,1
45316,3
45317,20
45318,15
45319,4
45320,10
45321,11
45322,17
45323,13
45324,13
45325,17
45326,13
45327,16
45328,20
45329,15
45330,17
45331,17
45332,4
45333,4
45334,0
45335,16
45336,13
45337,3
45338,5
45339,16
45340,17
45341,5
45342,7
45343,3
45344,13
45345,15
45346,17
45347,16
45348,3
45349,17
45350,15
45351,14
45352,3
45353,22
45354,13
45355,7
45356,0
45357,1
45358,16
45359,2
45360,15
45361,1
45362,21
45363,2
45364,2
45365,3
45366,13
45367,7
45368,22
45369,7
45370,16
45371,17
45372,15
45373,3
45374,7
45375,5
45376,2
45377,7
45378,3
45379,5
45380,7
45381,4
45382,15
45383,3
45384,4
45385,17
45386,10
45387,2
45388,15
45389,2
45390,15
45391,15
45392,0
45393,16
45394,16
45395,13
45396,2
45397,10
45398,10
45399,5
45400,10
45401,4
45402,3
45403,5
45404,4
45405,2
45406,14
45407,13
45408,3
45409,7
45410,14
45411,4
45412,10
45413,4
45414,2
45415,21
45416,16
45417,0
45418,2
45419,17
45420,2
45421,16
45422,16
45423,0
45424,0
45425,0
45426,16
45427,7
45428,16
45429,1
45430,1
45431,2
45432,0
45433,13
45434,5
45435,14
45436,10
45437,3
45438,0
45439,4
45440,10
45441,5
45442,2
45443,7
45444,4
45445,17
45446,1
45447,16
45448,15
45449,4
45450,4
45451,15
45452,21
45453,15
45454,16
45455,13
45456,17
45457,8
45458,7
45459,13
45460,4
45461,10
45462,7
45463,13
45464,0
45465,10
45466,7
45467,5
45468,7
45469,5
45470,13
45471,15
45472,4
45473,15
45474,14
45475,13
45476,4
45477,13
45478,7
45479,13
45480,21
45481,10
45482,9
45483,0
45484,7
45485,0
45486,10
45487,10
45488,0
45489,16
45490,22
45491,3
45492,10
45493,15
45494,4
45495,11
45496,7
45497,17
45498,3
45499,4
45500,10
45501,1
45502,4
45503,16
45504,4
45505,14
45506,4
45507,10
45508,7
45509,3
45510,4
45511,15
45512,0
45513,2
45514,2
45515,7
45516,5
45517,13
45518,15
45519,17
45520,10
45521,16
45522,4
45523,7
45524,4
45525,10
45526,17
45527,0
45528,16
45529,5
45530,3
45531,4
45532,15
45533,3
45534,0
45535,15
45536,0
45537,4
45538,17
45539,14
45540,1
45541,7
45542,3
45543,13
45544,1
45545,4
45546,2
45547,7
45548,5
45549,0
45550,5
45551,16
45552,13
45553,13
45554,15
45555,0
45556,4
45557,0
45558,5
45559,17
45560,1
45561,0
45562,3
45563,4
45564,7
45565,16
45566,3
45567,22
45568,9
45569,1
45570,2
45571,13
45572,17
45573,13
45574,13
45575,2
45576,2
45577,2
45578,10
45579,3
45580,3
45581,0
45582,0
45583,3
45584,17
45585,17
45586,17
45587,16
45588,2
45589,17
45590,1
45591,0
45592,15
45593,0
45594,3
45595,7
45596,9
45597,5
45598,1
45599,5
45600,4
45601,17
45602,3
45603,5
45604,16
45605,4
45606,2
45607,10
45608,7
45609,5
45610,3
45611,16
45612,22
45613,14
45614,15
45615,13
45616,0
45617,4
45618,4
45619,10
45620,3
45621,7
45622,5
45623,10
45624,17
45625,5
45626,0
45627,15
45628,1
45629,2
45630,2
45631,20
45632,15
45633,13
45634,3
45635,15
45636,16
45637,2
45638,14
45639,15
45640,5
45641,13
45642,16
45643,2
45644,7
45645,13
45646,16
45647,2
45648,16
45649,7
45650,17
45651,0
45652,5
45653,2
45654,17
45655,14
45656,17
45657,4
45658,3
45659,7
45660,17
45661,17
45662,4
45663,0
45664,3
45665,15
45666,0
45667,3
45668,10
45669,11
45670,13
45671,5
45672,7
45673,13
45674,1
45675,2
45676,16
45677,5
45678,3
45679,2
45680,1
45681,4
45682,3
45683,4
45684,1
45685,16
45686,0
45687,3
45688,17
45689,0
45690,13
45691,16
45692,14
45693,16
45694,3
45695,5
45696,15
45697,7
45698,15
45699,1
45700,0
45701,1
45702,17
45703,13
45704,13
45705,0
45706,3
45707,10
45708,2
45709,16
45710,13
45711,5
45712,4
45713,3
45714,2
45715,3
45716,0
45717,7
45718,9
45719,13
45720,2
45721,16
45722,2
45723,0
45724,7
45725,3
45726,15
45727,10
45728,10
45729,16
45730,5
45731,10
45732,1
45733,13
45734,2
45735,0
45736,22
45737,2
45738,0
45739,0
45740,1
45741,2
45742,1
45743,5
45744,11
45745,13
45746,15
45747,3
45748,1
45749,0
45750,3
45751,16
45752,17
45753,13
45754,13
45755,7
45756,17
45757,21
45758,1
45759,17
45760,5
45761,13
45762,15
45763,16
45764,3
45765,16
45766,16
45767,0
45768,0
45769,11
45770,3
45771,13
45772,1
45773,13
45774,15
45775,10
45776,3
45777,7
45778,17
45779,3
45780,17
45781,21
45782,0
45783,2
45784,4
45785,4
45786,7
45787,3
45788,16
45789,3
45790,11
45791,17
45792,1
45793,2
45794,16
45795,1
45796,7
45797,15
45798,1
45799,16
45800,1
45801,20
45802,3
45803,1
45804,3
45805,15
45806,2
45807,2
45808,10
45809,5
45810,17
45811,1
45812,3
45813,10
45814,13
45815,10
45816,4
45817,15
45818,16
45819,5
45820,17
45821,3
45822,16
45823,4
45824,10
45825,7
45826,0
45827,10
45828,0
45829,7
45830,7
45831,2
45832,13
45833,10
45834,3
45835,2
45836,7
45837,16
45838,13
45839,5
45840,3
45841,5
45842,7
45843,8
45844,16
45845,5
45846,5
45847,4
45848,0
45849,4
45850,4
45851,1
45852,17
45853,11
45854,7
45855,1
45856,2
45857,3
45858,15
45859,0
45860,16
45861,2
45862,1
45863,20
45864,15
45865,7
45866,1
45867,4
45868,2
45869,22
45870,17
45871,1
45872,7
45873,4
45874,18
45875,3
45876,21
45877,1
45878,7
45879,2
45880,7
45881,5
45882,2
45883,10
45884,2
45885,15
45886,1
45887,15
45888,13
45889,1
45890,10
45891,3
45892,16
45893,4
45894,14
45895,7
45896,3
45897,2
45898,17
45899,3
45900,2
45901,16
45902,1
45903,7
45904,6
45905,1
45906,21
45907,1
45908,4
45909,17
45910,10
45911,1
45912,15
45913,3
45914,17
45915,16
45916,16
45917,17
45918,4
45919,13
45920,21
45921,7
45922,4
45923,16
45924,5
45925,17
45926,15
45927,9
45928,7
45929,3
45930,4
45931,16
45932,1
45933,3
45934,0
45935,10
45936,16
45937,16
45938,3
45939,15
45940,0
45941,10
45942,7
45943,5
45944,2
45945,7
45946,7
45947,15
45948,13
45949,4
45950,1
45951,4
45952,16
45953,5
45954,0
45955,2
45956,17
45957,0
45958,3
45959,17
45960,17
45961,5
45962,0
45963,16
45964,10
45965,0
45966,4
45967,2
45968,3
45969,4
45970,15
45971,16
45972,1
45973,5
45974,15
45975,3
45976,7
45977,3
45978,15
45979,1
45980,15
45981,4
45982,5
45983,4
45984,9
45985,2
45986,2
45987,7
45988,10
45989,1
45990,15
45991,5
45992,4
45993,5
45994,16
45995,2
45996,4
45997,16
45998,5
45999,1
46000,0
46001,5
46002,5
46003,13
46004,16
46005,4
46006,10
46007,17
46008,19
46009,4
46010,7
46011,1
46012,7
46013,8
46014,0
46015,18
46016,17
46017,3
46018,16
46019,16
46020,5
46021,13
46022,1
46023,1
46024,0
46025,11
46026,0
46027,10
46028,0
46029,0
46030,16
46031,1
46032,0
46033,5
46034,15
46035,10
46036,20
46037,0
46038,3
46039,7
46040,17
46041,16
46042,5
46043,5
46044,13
46045,10
46046,19
46047,2
46048,16
46049,0
46050,14
46051,7
46052,16
46053,16
46054,16
46055,0
46056,3
46057,5
46058,3
46059,13
46060,15
46061,1
46062,10
46063,16
46064,2
46065,4
46066,5
46067,5
46068,17
46069,1
46070,7
46071,13
46072,10
46073,15
46074,7
46075,3
46076,2
46077,4
46078,0
46079,15
46080,3
46081,5
46082,10
46083,5
46084,13
46085,0
46086,9
46087,16
46088,0
46089,10
46090,4
46091,21
46092,1
46093,2
46094,16
46095,5
46096,0
46097,16
46098,7
46099,0
46100,2
46101,2
46102,0
46103,2
46104,2
46105,21
46106,4
46107,17
46108,3
46109,8
46110,5
46111,1
46112,17
46113,1
46114,4
46115,16
46116,5
46117,15
46118,4
46119,4
46120,7
46121,3
46122,3
46123,4
46124,5
46125,4
46126,0
46127,13
46128,0
46129,0
46130,7
46131,1
46132,17
46133,4
46134,0
46135,2
46136,10
46137,16
46138,18
46139,7
46140,0
46141,1
46142,2
46143,16
46144,17
46145,21
46146,0
46147,14
46148,10
46149,10
46150,5
46151,16
46152,14
46153,0
46154,4
46155,15
46156,9
46157,14
46158,2
46159,5
46160,3
46161,18
46162,4
46163,2
46164,3
46165,15
46166,16
46167,17
46168,15
46169,7
46170,13
46171,7
46172,2
46173,0
46174,11
46175,18
46176,20
46177,1
46178,17
46179,3
46180,17
46181,2
46182,2
46183,3
46184,16
46185,4
46186,15
46187,13
46188,7
46189,18
46190,1
46191,10
46192,4
46193,2
46194,1
46195,16
46196,5
46197,16
46198,7
46199,2
46200,13
46201,15
46202,0
46203,3
46204,16
46205,14
46206,2
46207,17
46208,3
46209,3
46210,17
46211,17
46212,7
46213,9
46214,3
46215,11
46216,3
46217,0
46218,1
46219,1
46220,4
46221,5
46222,11
46223,4
46224,15
46225,5
46226,7
46227,5
46228,10
46229,5
46230,7
46231,8
46232,17
46233,4
46234,3
46235,17
46236,5
46237,7
46238,7
46239,7
46240,19
46241,10
46242,17
46243,8
46244,0
46245,15
46246,10
46247,16
46248,13
46249,5
46250,16
46251,13
46252,17
46253,3
46254,7
46255,4
46256,2
46257,13
46258,13
46259,17
46260,1
46261,16
46262,3
46263,7
46264,3
46265,3
46266,5
46267,17
46268,7
46269,1
46270,15
46271,16
46272,4
46273,13
46274,4
46275,9
46276,13
46277,0
46278,0
46279,20
46280,1
46281,7
46282,4
46283,17
46284,10
46285,0
46286,7
46287,4
46288,1
46289,3
46290,15
46291,17
46292,10
46293,2
46294,13
46295,2
46296,2
46297,17
46298,4
46299,0
46300,7
46301,10
46302,5
46303,2
46304,13
46305,0
46306,16
46307,2
46308,4
46309,1
46310,21
46311,16
46312,2
46313,16
46314,1
46315,10
46316,15
46317,7
46318,1
46319,1
46320,15
46321,16
46322,13
46323,1
46324,4
46325,7
46326,3
46327,2
46328,4
46329,3
46330,2
46331,0
46332,5
46333,15
46334,3
46335,17
46336,5
46337,3
46338,1
46339,7
46340,10
46341,22
46342,7
46343,5
46344,15
46345,5
46346,13
46347,13
46348,13
46349,17
46350,15
46351,16
46352,1
46353,10
46354,10
46355,0
46356,10
46357,0
46358,17
46359,4
46360,7
46361,2
46362,2
46363,15
46364,10
46365,0
46366,4
46367,5
46368,17
46369,10
46370,4
46371,13
46372,15
46373,18
46374,5
46375,3
46376,5
46377,0
46378,7
46379,14
46380,1
46381,0
46382,21
46383,11
46384,13
46385,7
46386,16
46387,16
46388,4
46389,1
46390,15
46391,1
46392,3
46393,16
46394,10
46395,4
46396,4
46397,16
46398,10
46399,17
46400,4
46401,18
46402,13
46403,15
46404,10
46405,11
46406,17
46407,3
46408,4
46409,16
46410,7
46411,0
46412,16
46413,11
46414,10
46415,7
46416,10
46417,5
46418,0
46419,15
46420,13
46421,0
46422,2
46423,16
46424,16
46425,7
46426,4
46427,0
46428,7
46429,15
46430,2
46431,20
46432,16
46433,7
46434,4
46435,10
46436,2
46437,14
46438,15
46439,0
46440,7
46441,16
46442,13
46443,2
46444,15
46445,11
46446,0
46447,7
46448,5
46449,17
46450,1
46451,5
46452,17
46453,17
46454,0
46455,7
46456,15
46457,2
46458,20
46459,13
46460,18
46461,3
46462,10
46463,8
46464,2
46465,3
46466,13
46467,10
46468,9
46469,1
46470,15
46471,15
46472,13
46473,21
46474,10
46475,0
46476,7
46477,10
46478,7
46479,3
46480,3
46481,5
46482,4
46483,0
46484,7
46485,2
46486,15
46487,2
46488,3
46489,17
46490,15
46491,4
46492,13
46493,10
46494,2
46495,8
46496,13
46497,17
46498,2
46499,2
46500,2
46501,21
46502,13
46503,0
46504,4
46505,2
46506,7
46507,15
46508,1
46509,21
46510,16
46511,15
46512,3
46513,4
46514,5
46515,5
46516,1
46517,13
46518,22
46519,2
46520,13
46521,10
46522,16
46523,7
46524,4
46525,7
46526,2
46527,16
46528,17
46529,17
46530,17
46531,3
46532,15
46533,5
46534,1
46535,0
46536,2
46537,4
46538,13
46539,0
46540,1
46541,0
46542,18
46543,2
46544,7
46545,1
46546,15
46547,15
46548,8
46549,4
46550,1
46551,2
46552,10
46553,2
46554,10
46555,3
46556,1
46557,6
46558,16
46559,13
46560,17
46561,17
46562,2
46563,17
46564,13
46565,14
46566,7
46567,13
46568,15
46569,4
46570,4
46571,3
46572,15
46573,5
46574,15
46575,1
46576,2
46577,2
46578,17
46579,5
46580,0
46581,2
46582,5
46583,1
46584,5
46585,2
46586,7
46587,15
46588,1
46589,17
46590,16
46591,7
46592,15
46593,5
46594,0
46595,15
46596,16
46597,0
46598,11
46599,16
46600,5
46601,7
46602,10
46603,4
46604,1
46605,15
46606,2
46607,7
